mae,rmse,r2,epochs,dec_seq_len,n_decoder_layers,n_encoder_layers,n_heads
0.3594896532878323,0.36259019542654464,-4.0065523687568065,50.0,2.0,3.0,3.0,9.0
0.06248667958755621,0.08982837930556271,-0.499408890514897,50.0,2.0,4.0,4.0,2.0
0.3452941700602614,0.3497285516195347,-9.887868190765325,50.0,2.0,4.0,4.0,4.0
0.04930435480427236,0.06514926787953525,0.5328113445729044,50.0,2.0,4.0,4.0,6.0
0.08252066821351804,0.10815299608247718,-1.0232852459839195,50.0,2.0,4.0,4.0,8.0
0.08321256426966282,0.09864103588017359,0.1162590099409978,50.0,2.0,4.0,4.0,9.0
0.06053686872389434,0.0765105675342025,0.06922723572683143,50.0,2.0,5.0,5.0,2.0
0.10060525640485674,0.1300294748511513,-2.658788553762186,50.0,2.0,5.0,5.0,4.0
0.08360674657696772,0.10218522213724876,0.1734904989604964,50.0,2.0,5.0,5.0,6.0
0.0760529427454171,0.09235002657936363,0.157033671207793,50.0,2.0,5.0,5.0,8.0
0.06759652986377214,0.08341249589268887,0.3842232303652978,50.0,2.0,5.0,5.0,9.0
0.6613419366662744,0.6661379220941965,-32.21973946408872,50.0,2.0,6.0,6.0,2.0
0.12860318251302275,0.13744720716557923,-0.4036865981279889,50.0,2.0,6.0,6.0,4.0
0.06687699798735512,0.08537128434283976,-0.10561721761545595,50.0,2.0,6.0,6.0,6.0
0.10064515380919262,0.11844571113294784,-0.3817920909866974,50.0,2.0,6.0,6.0,8.0
0.1694031761869831,0.18897638964028907,-5.353981531379055,50.0,2.0,6.0,6.0,9.0
0.0428865743924384,0.056841071448958065,0.6984313977450245,50.0,2.0,7.0,7.0,2.0
0.07350902363286015,0.09149548273557831,0.05192383154966562,50.0,2.0,7.0,7.0,4.0
0.10980066807895474,0.13579287286544614,-1.8255335031486215,50.0,2.0,7.0,7.0,6.0
0.09905726353739318,0.13096961846503963,-3.861822200014368,50.0,2.0,7.0,7.0,8.0
0.10323933089413236,0.13284791291064102,-2.7975400893109126,50.0,2.0,7.0,7.0,9.0
0.4047364762211883,0.4267636423778196,-59.25292642985179,50.0,4.0,1.0,1.0,2.0
0.5771180577859325,0.5936619347468424,-4.242441215568712,50.0,4.0,1.0,1.0,4.0
0.44202867078632563,0.4484410134480063,-28.535179317861065,50.0,4.0,1.0,1.0,6.0
0.5277819299484335,0.5381072197882297,-32.851935775979406,50.0,4.0,1.0,1.0,8.0
0.4942852313106301,0.5295508923050593,-28.49101037834642,50.0,4.0,1.0,1.0,9.0
0.275086441018685,0.30331933617882323,-51.0430771344341,50.0,4.0,2.0,2.0,2.0
0.20010270901372465,0.22404251849501844,-6.87530813175223,50.0,4.0,2.0,2.0,4.0
0.42739455171277557,0.44304431342940703,-44.11624449599399,50.0,4.0,2.0,2.0,6.0
0.2422843065644347,0.2673459308174371,-21.994362679853605,50.0,4.0,2.0,2.0,8.0
0.21681435135851734,0.22926803506864243,-6.83782950359052,50.0,4.0,2.0,2.0,9.0
0.2672568473006331,0.27124034925897583,-4.137067076599155,50.0,4.0,3.0,3.0,2.0
0.2381744241500937,0.24710039435461875,-1.884864582999204,50.0,4.0,3.0,3.0,4.0
0.09175168283776533,0.10800962821880322,-0.07362657520461058,50.0,4.0,3.0,3.0,6.0
0.06892438168874596,0.08530062114286951,0.3073314209874983,50.0,4.0,3.0,3.0,8.0
0.06556920094467769,0.08235497475728466,0.009680579000309164,50.0,4.0,3.0,3.0,9.0
0.26857381510585976,0.2719585150666984,-4.1124447943214655,50.0,4.0,4.0,4.0,2.0
0.07218784296284338,0.09550449349606832,-0.6903420406833198,50.0,4.0,4.0,4.0,4.0
0.09780910221731753,0.11482786791035618,-0.3727780347033369,50.0,4.0,4.0,4.0,6.0
0.14687906461805536,0.15333608340483065,-0.3484054437670012,50.0,4.0,4.0,4.0,8.0
0.11842669395457141,0.1417392554304258,-2.45560396147963,50.0,4.0,4.0,4.0,9.0
0.07575048177731762,0.09456650363227692,0.049563181487534136,50.0,4.0,5.0,5.0,2.0
0.16885060576449268,0.179497356091733,-2.06936839893354,50.0,4.0,5.0,5.0,4.0
0.11655417946825854,0.13513788932838258,-1.3047969436175317,50.0,4.0,5.0,5.0,6.0
0.06527386334848691,0.08284300568474916,0.18541407325083137,50.0,4.0,5.0,5.0,8.0
0.14503793148051136,0.1647509022528676,-3.6835608987824084,50.0,4.0,5.0,5.0,9.0
0.2395305866782907,0.2848843773050392,-90.88183479190725,50.0,4.0,6.0,6.0,2.0
0.07832443555099358,0.09825318484631371,-0.19067166622395693,50.0,4.0,6.0,6.0,4.0
0.19193402715375454,0.2157745507250134,-8.141952457144713,50.0,4.0,6.0,6.0,6.0
0.05354760410542446,0.06793207555019963,0.4865382104214223,50.0,4.0,6.0,6.0,8.0
0.1419386016115589,0.1590955556051982,-2.554431714407344,50.0,4.0,6.0,6.0,9.0
0.10886043496778043,0.12861733762871347,-1.163529942644245,50.0,4.0,7.0,7.0,2.0
0.05759337339204446,0.07358224786175148,0.4105992456933444,50.0,4.0,7.0,7.0,4.0
0.06852481936188577,0.08801095394831047,0.10817846336126058,50.0,4.0,7.0,7.0,6.0
0.09993131946889389,0.1222175183972501,-0.8101429919746801,50.0,4.0,7.0,7.0,8.0
0.11074197045334008,0.13955376777878603,-3.0040362900763853,50.0,4.0,7.0,7.0,9.0
0.4099725978359623,0.4141757473970483,-4.540610612762191,50.0,6.0,1.0,1.0,2.0
0.287138746458793,0.29183054824297044,-1.7900696397859286,50.0,6.0,1.0,1.0,4.0
0.6374959592804356,0.6406101666266387,-10.263784077264027,50.0,6.0,1.0,1.0,6.0
0.60608694104205,0.6247915062831477,-27.872558864391134,50.0,6.0,1.0,1.0,8.0
0.6038688751841628,0.6132866648350724,-24.385744878756004,50.0,6.0,1.0,1.0,9.0
0.48792724597305487,0.5017188650694919,-37.71146860355115,50.0,6.0,2.0,2.0,2.0
0.11248772600430729,0.13404165507085603,-0.8358808814161671,50.0,6.0,2.0,2.0,4.0
0.5544282892132841,0.5558160671801016,-11.053369873751876,50.0,6.0,2.0,2.0,6.0
0.2613723779504541,0.2735998518183107,-9.92728597215489,50.0,6.0,2.0,2.0,8.0
0.06340053260563193,0.07688924982219322,0.021613395083107223,50.0,6.0,2.0,2.0,9.0
0.3707888339743061,0.37255719754847955,-6.549816445244543,50.0,6.0,3.0,3.0,2.0
0.40378801492701405,0.40994264070707487,-17.271754123260973,50.0,6.0,3.0,3.0,4.0
0.16264764058441353,0.16695824104699886,-0.7268967900784669,50.0,6.0,3.0,3.0,6.0
0.12347039945771726,0.13874587273548072,-0.6481042185000574,50.0,6.0,3.0,3.0,8.0
0.06303635136499203,0.08028091351505079,0.043699196341270174,50.0,6.0,3.0,3.0,9.0
0.22381020573626392,0.23718017053123844,-8.751853962433648,50.0,6.0,4.0,4.0,2.0
0.13203139213572376,0.14620521842716608,-1.4103778705044467,50.0,6.0,4.0,4.0,4.0
0.3165904147212747,0.3357886222883716,-26.740428738617656,50.0,6.0,4.0,4.0,6.0
0.13171029198021125,0.14412212521080559,-0.8745643758628752,50.0,6.0,4.0,4.0,8.0
0.06885051965616733,0.08971888934370056,-0.0008311882387461722,50.0,6.0,4.0,4.0,9.0
0.10436478066440515,0.1265755395948358,-1.3181399077202522,50.0,6.0,5.0,5.0,2.0
0.3689362873420163,0.39276399105565735,-175.86979747641823,50.0,6.0,5.0,5.0,4.0
0.06936133896048217,0.08432938799156986,0.4019221216887642,50.0,6.0,5.0,5.0,6.0
0.08856129717828583,0.1115025255129713,-1.0590962310584593,50.0,6.0,5.0,5.0,8.0
0.09827254879326058,0.11310799037868119,-0.1609812917440625,50.0,6.0,5.0,5.0,9.0
0.6267751104419472,0.6468299815843186,-6.654622812740795,50.0,6.0,6.0,6.0,2.0
0.10816945103655688,0.1281596643893783,-1.171125015201358,50.0,6.0,6.0,6.0,4.0
0.0764986217945092,0.0929504586171815,0.18624100085192163,50.0,6.0,6.0,6.0,6.0
0.06185714976205624,0.07274860354897443,0.3781921343978182,50.0,6.0,6.0,6.0,8.0
0.1333452509626789,0.1572315626763702,-3.0306735349269776,50.0,6.0,6.0,6.0,9.0
0.28784929005156396,0.31330008735451176,-42.8411192826767,50.0,6.0,7.0,7.0,2.0
0.08570443054013976,0.10824087329306291,-0.8419227352978413,50.0,6.0,7.0,7.0,4.0
0.09328107535418051,0.11538961277770059,0.25770374257961937,50.0,6.0,7.0,7.0,6.0
0.09701991188377573,0.1071661119166959,0.2095040998990273,50.0,6.0,7.0,7.0,8.0
0.05264083236131743,0.0628485652157424,0.5840939459272037,50.0,6.0,7.0,7.0,9.0
0.5318615899269822,0.5395179051830915,-4.786356144788543,50.0,8.0,1.0,1.0,2.0
0.5788208028460585,0.5833580767270093,-8.957765169948058,50.0,8.0,1.0,1.0,4.0
0.17908997404426766,0.2339981353335557,-15.891447912524683,50.0,8.0,1.0,1.0,6.0
0.4718736500327829,0.47424217935005913,-11.946346763077472,50.0,8.0,1.0,1.0,8.0
0.6570305955196463,0.6613221517720744,-25.108348153080147,50.0,8.0,1.0,1.0,9.0
0.5525940446838778,0.5571851907977515,-11.163200442355876,50.0,8.0,2.0,2.0,2.0
0.6218631216670119,0.6228986726585081,-16.23932734964901,50.0,8.0,2.0,2.0,4.0
0.28380401122421456,0.29299333243165404,-11.739676285758488,50.0,8.0,2.0,2.0,6.0
0.36941421844413314,0.37754391528532805,-11.764782308507858,50.0,8.0,2.0,2.0,8.0
0.4463394718155309,0.4498351139535334,-16.87446083404239,50.0,8.0,2.0,2.0,9.0
0.4649438034281177,0.4666562317938254,-12.445137812245784,50.0,8.0,3.0,3.0,2.0
0.6985698730533364,0.7048772599791349,-55.65597428527242,50.0,8.0,3.0,3.0,4.0
0.8550054397965513,0.8620226605283023,-55.15340932348422,50.0,8.0,3.0,3.0,6.0
0.09055974394765391,0.1129681415989929,-0.7358206088212609,50.0,8.0,3.0,3.0,8.0
0.3900180009787324,0.4038721877786845,-18.0634911196707,50.0,8.0,3.0,3.0,9.0
0.43353040643384494,0.4405036427188785,-27.252052742192188,50.0,8.0,4.0,4.0,2.0
0.08910914190461669,0.10423112120103961,-0.06283172283202498,50.0,8.0,4.0,4.0,4.0
0.11455574202388955,0.12482609896708612,-0.275493230301846,50.0,8.0,4.0,4.0,6.0
0.06890958245692361,0.08633214045322854,0.2796719534469101,50.0,8.0,4.0,4.0,8.0
0.995464814979339,0.9998792569910296,-21.64124599946172,50.0,8.0,4.0,4.0,9.0
0.12297411350260608,0.14026922880921064,-1.5002428914059203,50.0,8.0,5.0,5.0,2.0
0.13490356810739074,0.14477277760341525,-0.6476296157501533,50.0,8.0,5.0,5.0,4.0
0.11764862939835648,0.1434944555298139,-2.403932291595722,50.0,8.0,5.0,5.0,6.0
0.0928899444964954,0.11323669436333308,-0.5875074718265585,50.0,8.0,5.0,5.0,8.0
0.07146621096953867,0.08415051903250523,-0.3177726120617894,50.0,8.0,5.0,5.0,9.0
0.09551047054777975,0.10506771121695954,0.6578379100943849,50.0,8.0,6.0,6.0,2.0
0.08045085358836257,0.09790373294711947,0.12235830777627521,50.0,8.0,6.0,6.0,4.0
0.08488055021253124,0.10396526414862338,-0.23254728263258118,50.0,8.0,6.0,6.0,6.0
0.07654908368282248,0.09521089834421777,-0.0030604958828277518,50.0,8.0,6.0,6.0,8.0
0.19308324046781095,0.2040349875403099,-1.8446976230543286,50.0,8.0,6.0,6.0,9.0
0.14102696088801256,0.14864529101340068,-0.6952829229173922,50.0,8.0,7.0,7.0,2.0
0.07554879722351344,0.10222179380587446,-0.7646751890417569,50.0,8.0,7.0,7.0,4.0
0.1308085043018106,0.14071285282664234,-0.590193512791505,50.0,8.0,7.0,7.0,6.0
0.08696538715467807,0.10954127980769454,-1.146195446497368,50.0,8.0,7.0,7.0,8.0
0.1153627628596729,0.1402674318785564,-2.313678297007686,50.0,8.0,7.0,7.0,9.0
0.28946673361311787,0.29613623667072625,-6.899706618853196,50.0,9.0,1.0,1.0,2.0
0.3087613358880126,0.3117875885664054,-6.283792279373983,50.0,9.0,1.0,1.0,4.0
0.33110626794745956,0.341848608009589,-16.292389529069588,50.0,9.0,1.0,1.0,6.0
0.5355087894981149,0.5362482299710463,-12.854068822531582,50.0,9.0,1.0,1.0,8.0
0.5097455395047906,0.5144765582060208,-4.956611243721381,50.0,9.0,1.0,1.0,9.0
0.4004256694302006,0.40682826260327437,-16.49615519217572,50.0,9.0,2.0,2.0,2.0
0.3978878527666175,0.39857421652830627,-6.298989561676358,50.0,9.0,2.0,2.0,4.0
0.6495253059054457,0.6664715558994401,-103.03668283354311,50.0,9.0,2.0,2.0,6.0
0.5637708422328077,0.5749563931580619,-49.99893036075218,50.0,9.0,2.0,2.0,8.0
0.33511291789859965,0.3632823848406616,-33.101168604793635,50.0,9.0,2.0,2.0,9.0
0.30306579150607615,0.33418240958850876,-17.456194682441662,50.0,9.0,3.0,3.0,2.0
0.4114488737568302,0.4133223056531819,-9.592093866970925,50.0,9.0,3.0,3.0,4.0
0.2501451946084741,0.26635260656926796,-12.91254781805465,50.0,9.0,3.0,3.0,6.0
0.37043236382653744,0.3846404968861485,-25.366663368803277,50.0,9.0,3.0,3.0,8.0
0.23516662486245665,0.2659484804048197,-23.853799805507087,50.0,9.0,3.0,3.0,9.0
0.46709853855620254,0.4688758256787032,-11.439009063572213,50.0,9.0,4.0,4.0,2.0
0.46658303338140683,0.46855193328615885,-10.334135293388542,50.0,9.0,4.0,4.0,4.0
0.10022625492996218,0.11397012264924587,-0.13556837806632305,50.0,9.0,4.0,4.0,6.0
0.08097894248549968,0.09983113328626941,-0.02142534528654272,50.0,9.0,4.0,4.0,8.0
0.156129184938795,0.2683715287645926,-0.2399231454351376,50.0,9.0,4.0,4.0,9.0
0.5644929391925576,0.5677932552778472,-24.330698141799147,50.0,9.0,5.0,5.0,2.0
0.05826569198208768,0.0694053215819629,0.5721095917631286,50.0,9.0,5.0,5.0,4.0
0.07178376543373301,0.08295239285616343,0.6057976010103698,50.0,9.0,5.0,5.0,6.0
0.0981878801828199,0.1261484365790766,-2.1194319734184783,50.0,9.0,5.0,5.0,8.0
0.041113353248496416,0.05315667347042611,0.770543271677794,50.0,9.0,5.0,5.0,9.0
0.11537388253063394,0.1370790516295846,-1.8747541629181677,50.0,9.0,6.0,6.0,2.0
0.2766349708820426,0.28005129782107013,-3.078426769617452,50.0,9.0,6.0,6.0,4.0
0.08459520029279564,0.1059957910204774,-0.48713106706891907,50.0,9.0,6.0,6.0,6.0
0.06254201597430066,0.07794380589610267,0.32763097420042886,50.0,9.0,6.0,6.0,8.0
0.12662873971313668,0.13955818040345394,-0.38485793123171685,50.0,9.0,6.0,6.0,9.0
0.6853627356673323,0.6921488454027601,-10.452997145323499,50.0,9.0,7.0,7.0,2.0
0.5616132512475096,0.5714713294954596,-61.326032957459454,50.0,9.0,7.0,7.0,4.0
0.06874013696813129,0.08804994349819514,0.1479806199039283,50.0,9.0,7.0,7.0,6.0
0.08021069018946049,0.09818181036416895,-0.30235046037302227,50.0,9.0,7.0,7.0,8.0
0.154141133505607,0.15929563226608442,-0.6558220451814769,50.0,9.0,7.0,7.0,9.0
0.5155746948505484,0.518645415028487,-13.945300865057636,50.0,10.0,1.0,1.0,2.0
0.37499565519740613,0.3787678484459608,-8.783681910345095,50.0,10.0,1.0,1.0,4.0
0.391211110630139,0.3971800547180467,-3.7684407219670266,50.0,10.0,1.0,1.0,6.0
0.46544033813327984,0.47424109909585954,-23.354378657636158,50.0,10.0,1.0,1.0,8.0
0.3250593315348072,0.33153296218462097,-11.029812104094434,50.0,10.0,1.0,1.0,9.0
0.6054009301250222,0.6087748141033611,-26.629923110733195,50.0,10.0,2.0,2.0,2.0
0.5573483742063287,0.5654966494970883,-28.066918007635238,50.0,10.0,2.0,2.0,4.0
0.5551545791611118,0.568122264643614,-4.96950980546307,50.0,10.0,2.0,2.0,6.0
0.48123745449235467,0.5570463626448346,-12.586329176948027,50.0,10.0,2.0,2.0,8.0
0.5247673957333011,0.5291642597591475,-32.304077193660866,50.0,10.0,2.0,2.0,9.0
0.19262051073561542,0.1996397186192294,-1.5498363382884204,50.0,10.0,3.0,3.0,2.0
0.8038190991466286,0.8085266664953331,-63.74834017524209,50.0,10.0,3.0,3.0,4.0
0.5304501084273102,0.5357545892462829,-38.42584069019637,50.0,10.0,3.0,3.0,6.0
0.45930608459165134,0.5842645300599685,-6.128784143895365,50.0,10.0,3.0,3.0,8.0
0.4057075381065452,0.549042527993134,-4.3346391976659095,50.0,10.0,3.0,3.0,9.0
0.37369628596157267,0.3775442557862877,-2.763019658346151,50.0,10.0,4.0,4.0,2.0
0.12259294418345325,0.1357914400421339,-0.8250647680779244,50.0,10.0,4.0,4.0,4.0
0.05650446126426641,0.06897874190741728,0.5739470976081003,50.0,10.0,4.0,4.0,6.0
0.11878308761974457,0.14391263737469306,-2.78743479553536,50.0,10.0,4.0,4.0,8.0
0.09512989022606898,0.11282925310739922,-0.32336662586253917,50.0,10.0,4.0,4.0,9.0
0.560741949258749,0.5652103247553599,-18.541116703732087,50.0,10.0,5.0,5.0,2.0
0.32513226963927777,0.3316919769265631,-3.681314363057073,50.0,10.0,5.0,5.0,4.0
0.07264510883293444,0.09506485654687499,-0.9542493682626465,50.0,10.0,5.0,5.0,6.0
0.04940347949610703,0.0635513846975674,0.5803737156008577,50.0,10.0,5.0,5.0,8.0
0.060104193423210536,0.0688670457812148,0.5255391322923062,50.0,10.0,5.0,5.0,9.0
0.6064247438098036,0.6089200062726984,-9.542178602590802,50.0,10.0,6.0,6.0,2.0
0.15345862376541328,0.16479849386460668,-1.5885717493132137,50.0,10.0,6.0,6.0,4.0
0.07222456959200192,0.0934169598728926,-0.22488763504582332,50.0,10.0,6.0,6.0,6.0
0.11812755234887633,0.13532199743059434,-1.086235906210784,50.0,10.0,6.0,6.0,8.0
0.1164114024935786,0.13493413031726983,-1.009442990442405,50.0,10.0,6.0,6.0,9.0
0.13237642911921374,0.1428495156439611,-0.8527821612041417,50.0,10.0,7.0,7.0,2.0
0.057163407118219364,0.07406242079233263,0.4798102942866368,50.0,10.0,7.0,7.0,4.0
0.07668310674986697,0.0936267009487509,0.12304263330417353,50.0,10.0,7.0,7.0,6.0
0.05346317369788012,0.06434010892685824,0.5235580572495987,50.0,10.0,7.0,7.0,8.0
0.07184656592211874,0.08605303849022415,0.3572440992004047,50.0,10.0,7.0,7.0,9.0
0.46811053621620363,0.47575541540396765,-3.3286470874442564,100.0,1.0,1.0,1.0,2.0
0.32805603581518367,0.3320622077577141,-2.4617999244263644,100.0,1.0,1.0,1.0,4.0
0.33726905890157255,0.3435815859532666,-2.124448291566879,100.0,1.0,1.0,1.0,6.0
0.3363396861935698,0.3622788671269314,-43.916814811464356,100.0,1.0,1.0,1.0,8.0
0.3256794544840895,0.3409393183388404,-8.735792234615475,100.0,1.0,1.0,1.0,9.0
0.39074478326092593,0.40296570932303594,-2.0270161351248857,100.0,1.0,2.0,2.0,2.0
0.2547716377958698,0.25754109422824173,-2.349518006460163,100.0,1.0,2.0,2.0,4.0
0.10105021912131994,0.12396918088507922,-1.2028967901708052,100.0,1.0,2.0,2.0,6.0
0.1180401250506484,0.12530615793490665,0.02585816953754161,100.0,1.0,2.0,2.0,8.0
0.12529794601450794,0.14229547091351008,-1.6263396581476042,100.0,1.0,2.0,2.0,9.0
0.5648486291155261,0.5737846796911018,-4.798152815284681,100.0,1.0,3.0,3.0,2.0
0.06559280451858794,0.07869106573202576,0.4399611734217378,100.0,1.0,3.0,3.0,4.0
0.05582617450801067,0.08749010497801547,-0.11166411088633832,100.0,1.0,3.0,3.0,6.0
0.10023096867253814,0.11384908490430959,-0.23141842922374067,100.0,1.0,3.0,3.0,8.0
0.1313685662334207,0.14800044713263222,-1.8019484855293473,100.0,1.0,3.0,3.0,9.0
0.21855197914292845,0.22749943158366143,-1.3702493883292237,100.0,1.0,4.0,4.0,2.0
0.06770578978288941,0.09950352613997626,-0.5959307367659077,100.0,1.0,4.0,4.0,4.0
0.08464774587735667,0.10559515258708928,-0.404601383905572,100.0,1.0,4.0,4.0,6.0
0.08873070715143569,0.10456962375797914,-0.08925815276955285,100.0,1.0,4.0,4.0,8.0
0.11715068129549853,0.13100036693487505,-0.7187359847718691,100.0,1.0,4.0,4.0,9.0
0.07538236928855359,0.10026722654843204,-0.2591107585339878,100.0,1.0,5.0,5.0,2.0
0.050550720407398206,0.06352385720479868,0.5578334141154269,100.0,1.0,5.0,5.0,4.0
0.117231919247413,0.13164760929105446,-0.8052339599321401,100.0,1.0,5.0,5.0,6.0
0.08215011420120784,0.10726589960415824,-1.3285028321344012,100.0,1.0,5.0,5.0,8.0
0.11691808132181994,0.1372192297116171,-1.5510185437681496,100.0,1.0,5.0,5.0,9.0
0.07307666301630526,0.09973840051281425,-0.7077392806449836,100.0,1.0,6.0,6.0,2.0
0.08148654892777749,0.10131572234927008,-0.18109926169460655,100.0,1.0,6.0,6.0,4.0
0.08948722128707161,0.11366460327243282,-1.043653404305668,100.0,1.0,6.0,6.0,6.0
0.15397890039136441,0.1687365036325879,-2.441024215165092,100.0,1.0,6.0,6.0,8.0
0.09126379975559225,0.11240077574476705,-0.5879649459069216,100.0,1.0,6.0,6.0,9.0
0.06407085660765933,0.08107101883459081,0.34617324333318766,100.0,1.0,7.0,7.0,2.0
0.06416986149995839,0.0807240544753752,-0.21667586468493338,100.0,1.0,7.0,7.0,4.0
0.0812071469104675,0.10540419817977792,-1.555139217760276,100.0,1.0,7.0,7.0,6.0
0.07362227576148941,0.09490474050632497,-0.13161109114063962,100.0,1.0,7.0,7.0,8.0
0.07144286560329088,0.09327908661626162,-0.19965156340559198,100.0,1.0,7.0,7.0,9.0
0.4822600105191314,0.5217208722963259,-1.4777448074132784,100.0,2.0,1.0,1.0,2.0
0.7608523927912159,0.7724937276601975,-7.036233368674621,100.0,2.0,1.0,1.0,4.0
0.33485475528091624,0.35393587753447703,-69.32579563672181,100.0,2.0,1.0,1.0,6.0
0.08883133620730077,0.11540614531313202,-0.5983287209711956,100.0,2.0,1.0,1.0,8.0
0.13560579685221547,0.14597579538517766,-0.917023570268686,100.0,2.0,1.0,1.0,9.0
0.0766003751659141,0.10907968009196829,0.12322336585428495,100.0,2.0,2.0,2.0,2.0
0.5910104464277668,0.6076014224645392,-141.30728676663847,100.0,2.0,2.0,2.0,4.0
0.44609770236264107,0.48742660903941937,-1.153546436012646,100.0,2.0,2.0,2.0,6.0
0.3877659653410359,0.4006322238489645,-44.10390370302062,100.0,2.0,2.0,2.0,8.0
0.16561299609989358,0.1851875797704674,-5.5762877907664095,100.0,2.0,2.0,2.0,9.0
0.44767510541131533,0.47160569324371643,-8.342992101129996,100.0,2.0,3.0,3.0,2.0
0.23695345310221547,0.2466244330793444,-6.808084907957059,100.0,2.0,3.0,3.0,4.0
0.17368206270387204,0.17943232615869373,-0.12118225694974405,100.0,2.0,3.0,3.0,6.0
0.05148627891730869,0.0668853487664237,0.45229775055878774,100.0,2.0,3.0,3.0,8.0
0.06921974312374812,0.09139587423661248,-0.12228340498718748,100.0,2.0,3.0,3.0,9.0
0.05928335756042429,0.0758255474982975,0.3624380483330425,100.0,2.0,4.0,4.0,2.0
0.28284664757897887,0.2848963591866449,-2.197209807623448,100.0,2.0,4.0,4.0,4.0
0.06730966361810196,0.08398807838549478,0.27832606203545784,100.0,2.0,4.0,4.0,6.0
0.0587395691758271,0.07376767625615319,0.20472473279245995,100.0,2.0,4.0,4.0,8.0
0.04772101058644188,0.06362310867923623,0.6672070973344321,100.0,2.0,4.0,4.0,9.0
0.14170390790930493,0.16598523255107894,-0.8709184930239147,100.0,2.0,5.0,5.0,2.0
0.12600308604886565,0.14160800629107523,-1.132645574399079,100.0,2.0,5.0,5.0,4.0
0.09264734454945814,0.11144739799319033,-0.38974578642477753,100.0,2.0,5.0,5.0,6.0
0.13692673472414843,0.15011149938324916,-1.344088239863137,100.0,2.0,5.0,5.0,8.0
0.06167211983007089,0.07992692934717145,0.061885612226633246,100.0,2.0,5.0,5.0,9.0
0.294688936351244,0.2973803823478358,-3.251197720767924,100.0,2.0,6.0,6.0,2.0
0.06310103575291821,0.07831389250738412,0.43049658294660464,100.0,2.0,6.0,6.0,4.0
0.12381162750572396,0.14031886843517258,-1.1951319588198475,100.0,2.0,6.0,6.0,6.0
0.07443410710598088,0.09319516341796179,-0.05480244069806006,100.0,2.0,6.0,6.0,8.0
0.06985180429517839,0.08803814842519879,-0.1303891989867556,100.0,2.0,6.0,6.0,9.0
0.08985707243695475,0.1179941319853385,-1.9344680836925634,100.0,2.0,7.0,7.0,2.0
0.09716185774858528,0.12073195479923542,-1.075003846777511,100.0,2.0,7.0,7.0,4.0
0.06657781571128794,0.08848642813424244,-0.14159765225828003,100.0,2.0,7.0,7.0,6.0
0.11397323566947667,0.1433788540731756,-3.576413253600534,100.0,2.0,7.0,7.0,8.0
0.09220391203916706,0.11588645158298697,-0.7878778652017342,100.0,2.0,7.0,7.0,9.0
0.591368062176808,0.6070251008563277,-4.4385430414941975,100.0,4.0,1.0,1.0,2.0
0.6271371603791955,0.6417454069610848,-4.4365217630243965,100.0,4.0,1.0,1.0,4.0
0.4598922501787587,0.4686090190380841,-29.378046377234938,100.0,4.0,1.0,1.0,6.0
0.5517366640552921,0.5600870377053327,-46.113916720336995,100.0,4.0,1.0,1.0,8.0
0.7094010858520908,0.715857458748429,-22.461419336167207,100.0,4.0,1.0,1.0,9.0
0.3915136552636865,0.39537295766303066,-9.826936538360087,100.0,4.0,2.0,2.0,2.0
0.5167691881244424,0.5226286511599337,-4.819705663812,100.0,4.0,2.0,2.0,4.0
0.3906028536741975,0.4050208249456831,-54.75254628551027,100.0,4.0,2.0,2.0,6.0
0.46508259920130596,0.4704028393309988,-15.71993351062736,100.0,4.0,2.0,2.0,8.0
0.3625118431235396,0.3679691571994419,-2.0997947798735592,100.0,4.0,2.0,2.0,9.0
0.7273457438533547,0.7354738024584274,-195.08616324055848,100.0,4.0,3.0,3.0,2.0
0.11892450369077641,0.17081313527368341,0.39719017612691887,100.0,4.0,3.0,3.0,4.0
0.07884869056797447,0.11640848782541101,-1.813954963822479,100.0,4.0,3.0,3.0,6.0
0.5272471986994189,0.531673441269885,-15.714049259294544,100.0,4.0,3.0,3.0,8.0
0.04882136340660292,0.0663187534021793,0.4876813219147138,100.0,4.0,3.0,3.0,9.0
0.4329833291754171,0.43825874099963963,-23.8871473176126,100.0,4.0,4.0,4.0,2.0
0.18259167380979094,0.19724876224111024,-2.582759150095997,100.0,4.0,4.0,4.0,4.0
0.16800775694698528,0.18787855770044953,-0.21671493233419126,100.0,4.0,4.0,4.0,6.0
0.054922494834968395,0.07354007042894872,0.40593098164634533,100.0,4.0,4.0,4.0,8.0
0.08394657821549013,0.10735801581715858,-0.5903315721286513,100.0,4.0,4.0,4.0,9.0
0.3739970837816639,0.3826682158584226,-13.352959428287566,100.0,4.0,5.0,5.0,2.0
0.046729825825046124,0.05912338607723544,0.642518287328376,100.0,4.0,5.0,5.0,4.0
0.08866717171679428,0.12168428849207867,-2.425473653599057,100.0,4.0,5.0,5.0,6.0
0.1591124265179081,0.1651305733007112,-0.32755272320198503,100.0,4.0,5.0,5.0,8.0
0.1764739977106495,0.18908335895290096,-3.490091234036175,100.0,4.0,5.0,5.0,9.0
0.07919099882916411,0.10183296570691928,-0.8905398277714331,100.0,4.0,6.0,6.0,2.0
0.04596211480660557,0.057338784338973894,0.7017301139092145,100.0,4.0,6.0,6.0,4.0
0.04213569563781379,0.053038722244665555,0.7588778244160537,100.0,4.0,6.0,6.0,6.0
0.07382528745800622,0.09384981607556571,0.0497561467414791,100.0,4.0,6.0,6.0,8.0
